"IVG.MI.Open","IVG.MI.High","IVG.MI.Low","IVG.MI.Close","IVG.MI.Volume","IVG.MI.Adjusted","Date"
6.28399991989136,6.33900022506714,6.12400007247925,6.2039999961853,1305794,5.944176197052,2022-12-07
6.20300006866455,6.22499990463257,6.16300010681152,6.20300006866455,718598,5.94321823120117,2022-12-08
6.25600004196167,6.25600004196167,6.12599992752075,6.24900007247925,1010763,5.98729133605957,2022-12-09
6.19199991226196,6.23799991607666,6.15299987792969,6.18599987030029,568662,5.92692995071411,2022-12-12
6.16900014877319,6.36800003051758,6.14699983596802,6.28000020980835,1194931,6.01699352264404,2022-12-13
6.24399995803833,6.32499980926514,6.10200023651123,6.13600015640259,1169428,5.87902402877808,2022-12-14
6.07200002670288,6.13100004196167,5.84100008010864,5.84100008010864,1882389,5.59637880325317,2022-12-15
5.84100008010864,5.92600011825562,5.82600021362305,5.87200021743774,911894,5.62608051300049,2022-12-16
5.86700010299683,6.01800012588501,5.86700010299683,5.96400022506714,795631,5.7142276763916,2022-12-19
5.87599992752075,5.89300012588501,5.77699995040894,5.81799983978271,1305048,5.57434177398682,2022-12-20
5.86199998855591,5.86199998855591,5.78399991989136,5.81799983978271,1142347,5.57434177398682,2022-12-21
5.80000019073486,5.80999994277954,5.55499982833862,5.55499982833862,2220991,5.32235622406006,2022-12-22
5.58699989318848,5.69099998474121,5.56300020217896,5.66499996185303,1270112,5.4277491569519,2022-12-23
5.71700000762939,5.72200012207031,5.60099983215332,5.6399998664856,708248,5.40379667282104,2022-12-27
5.63800001144409,5.65100002288818,5.5019998550415,5.53499984741211,892336,5.30319356918335,2022-12-28
5.50400018692017,5.61299991607666,5.47700023651123,5.61299991607666,792824,5.37792730331421,2022-12-29
5.55399990081787,5.57800006866455,5.53399991989136,5.55800008773804,475168,5.32523107528687,2022-12-30
5.56199979782104,5.73999977111816,5.56199979782104,5.73999977111816,683671,5.49960803985596,2023-01-02
5.75,5.84200000762939,5.73999977111816,5.79899978637695,1139125,5.5561375617981,2023-01-03
5.83500003814697,5.8899998664856,5.72100019454956,5.8899998664856,2305811,5.64332628250122,2023-01-04
5.85799980163574,5.89900016784668,5.76000022888184,5.87200021743774,1652373,5.62608051300049,2023-01-05
5.91900014877319,6.01599979400635,5.88000011444092,6.01599979400635,1735246,5.76404905319214,2023-01-06
6.0479998588562,6.23299980163574,6.03000020980835,6.17600011825562,1604373,5.91734886169434,2023-01-09
6.15000009536743,6.23000001907349,6.11399984359741,6.23000001907349,1003317,5.96908712387085,2023-01-10
6.23999977111816,6.55399990081787,6.23099994659424,6.55399990081787,3181061,6.27951812744141,2023-01-11
6.55800008773804,6.8899998664856,6.52699995040894,6.84000015258789,4637628,6.55354070663452,2023-01-12
6.92500019073486,7.06599998474121,6.75799989700317,7.03399991989136,2733666,6.73941564559937,2023-01-13
7.08500003814697,7.15500020980835,6.92999982833862,6.94099998474121,2146613,6.65031099319458,2023-01-16
6.94099998474121,6.96999979019165,6.76800012588501,6.78999996185303,2130259,6.50563430786133,2023-01-17
6.8270001411438,6.95900011062622,6.78999996185303,6.90199995040894,1305558,6.61294412612915,2023-01-18
6.8730001449585,7.09899997711182,6.8730001449585,7.01399993896484,2895765,6.72025299072266,2023-01-19
7.09600019454956,7.29099988937378,6.99700021743774,7.29099988937378,2779861,6.98565244674683,2023-01-20
7.30800008773804,7.33300018310547,7.10400009155273,7.26999998092651,2063203,6.96553230285645,2023-01-23
7.3730001449585,7.46500015258789,7.15999984741211,7.24599981307983,1735281,6.94253730773926,2023-01-24
7.32100009918213,7.5939998626709,7.32000017166138,7.47300004959106,3618760,7.16003036499023,2023-01-25
7.5,7.59000015258789,7.38899993896484,7.5770001411438,1864510,7.25967502593994,2023-01-26
7.61999988555908,7.74700021743774,7.54300022125244,7.57499980926514,2333721,7.25775861740112,2023-01-27
7.53999996185303,7.53999996185303,7.39699983596802,7.45300006866455,1291216,7.14086818695068,2023-01-30
7.47399997711182,7.52600002288818,7.36199998855591,7.50600004196167,1448874,7.19164848327637,2023-01-31
7.54099988937378,7.66499996185303,7.48999977111816,7.59299993515015,1294165,7.27500438690186,2023-02-01
7.62400007247925,7.71999979019165,7.58599996566772,7.58599996566772,1616105,7.26829767227173,2023-02-02
7.54300022125244,7.65000009536743,7.45599985122681,7.61199998855591,1233601,7.29320907592773,2023-02-03
7.53299999237061,7.55999994277954,7.38000011444092,7.5310001373291,1340387,7.21560144424438,2023-02-06
7.55999994277954,7.63000011444092,7.4850001335144,7.55200004577637,773657,7.23572158813477,2023-02-07
7.54500007629395,7.61100006103516,7.45599985122681,7.48199987411499,1023863,7.16865301132202,2023-02-08
7.55499982833862,7.75500011444092,7.51200008392334,7.68599987030029,2462672,7.36410999298096,2023-02-09
8.17500019073486,8.91499996185303,8.12399959564209,8.91499996185303,11576056,8.54163932800293,2023-02-10
9.04500007629395,9.57999992370605,8.94999980926514,9.48799991607666,8785274,9.09064197540283,2023-02-13
9.60000038146973,9.80000019073486,9.21500015258789,9.26299953460693,5659371,8.87506484985352,2023-02-14
9.26299953460693,9.34700012207031,9.11400032043457,9.15299987792969,1832776,8.76967239379883,2023-02-15
9.21399974822998,9.43000030517578,9.20100021362305,9.33500003814697,1551590,8.94404983520508,2023-02-16
9.32900047302246,9.41699981689453,9.17000007629395,9.26799964904785,1429447,8.87985515594482,2023-02-17
9.375,9.375,8.9709997177124,9.03400039672852,1649945,8.65565586090088,2023-02-20
8.97000026702881,9.10000038146973,8.90299987792969,8.95600032806396,1037804,8.58092212677002,2023-02-21
8.89999961853027,8.92899990081787,8.71599960327148,8.80500030517578,1414060,8.43624687194824,2023-02-22
8.80500030517578,8.97999954223633,8.74199962615967,8.97999954223633,990544,8.60391616821289,2023-02-23
9,9.04399967193604,8.68299961090088,8.75,1065274,8.38354969024658,2023-02-24
8.76799964904785,9.00599956512451,8.76500034332275,8.97500038146973,834113,8.5991268157959,2023-02-27
8.9980001449585,9.01700019836426,8.875,8.93599987030029,974549,8.56175899505615,2023-02-28
8.91800022125244,9.03699970245361,8.89599990844727,8.95400047302246,774116,8.57900714874268,2023-03-01
9.01799964904785,9.01799964904785,8.76299953460693,8.94200038909912,740488,8.56750869750977,2023-03-02
8.98999977111816,9.11100006103516,8.94099998474121,9.11100006103516,850913,8.72943019866943,2023-03-03
9.11100006103516,9.17000007629395,8.96000003814697,9.08899974822998,1216143,8.70835208892822,2023-03-06
9.06599998474121,9.2189998626709,9.02000045776367,9.05200004577637,1512205,8.67290210723877,2023-03-07
9.04699993133545,9.27999973297119,9.03999996185303,9.17399978637695,1343595,8.78979206085205,2023-03-08
9.19999980926514,9.31999969482422,9.02000045776367,9.07299995422363,1336985,8.69302177429199,2023-03-09
8.88799953460693,9.03499984741211,8.80000019073486,8.95300006866455,1036237,8.57804775238037,2023-03-10
8.94499969482422,8.94499969482422,8.4069995880127,8.50899982452393,1509651,8.15264320373535,2023-03-13
8.5,8.9370002746582,8.5,8.8129997253418,1388014,8.44391059875488,2023-03-14
8.8149995803833,8.83699989318848,8.37899971008301,8.39599990844727,1335804,8.0443754196167,2023-03-15
8.56999969482422,8.93200016021729,8.45499992370605,8.8769998550415,1769031,8.50523090362549,2023-03-16
9,9,8.48499965667725,8.49300003051758,2412855,8.13731288909912,2023-03-17
8.39500045776367,8.52200031280518,8.11699962615967,8.52200031280518,1517156,8.16509819030762,2023-03-20
8.64900016784668,8.76599979400635,8.56599998474121,8.68900012969971,816021,8.32510375976562,2023-03-21
8.67500019073486,9.08800029754639,8.67300033569336,9.03499984741211,1294330,8.65661334991455,2023-03-22
8.91300010681152,9.08699989318848,8.8100004196167,9.01900005340576,1068724,8.64128398895264,2023-03-23
8.92700004577637,8.92800045013428,8.48700046539307,8.56700038909912,1777741,8.20821475982666,2023-03-24
8.78800010681152,8.89400005340576,8.61400032043457,8.85299968719482,757013,8.4822359085083,2023-03-27
8.88799953460693,8.9680004119873,8.81599998474121,8.89299964904785,742878,8.5205602645874,2023-03-28
8.9379997253418,8.94900035858154,8.71000003814697,8.76000022888184,1043632,8.39313125610352,2023-03-29
8.84200000762939,8.8730001449585,8.62399959564209,8.76500034332275,905026,8.39792156219482,2023-03-30
8.82999992370605,8.82999992370605,8.61999988555908,8.72500038146973,967814,8.35959720611572,2023-03-31
8.63000011444092,8.63000011444092,8.4680004119873,8.48799991607666,1626293,8.1325216293335,2023-04-03
8.48999977111816,8.65799999237061,8.36400032043457,8.42000007629395,1282373,8.06737041473389,2023-04-04
8.38399982452393,8.4399995803833,7.94199991226196,7.94199991226196,2485078,7.60938835144043,2023-04-05
7.96999979019165,8.05399990081787,7.78800010681152,7.8600001335144,1268089,7.53082275390625,2023-04-06
8,8.0959997177124,7.92000007629395,7.94600009918213,1219270,7.61322116851807,2023-04-11
8.14999961853027,8.32199954986572,8.03400039672852,8.05399990081787,2329069,7.71669816970825,2023-04-12
8.11200046539307,8.12399959564209,7.96799993515015,7.96799993515015,756992,7.63429975509644,2023-04-13
7.99200010299683,8.16800022125244,7.94600009918213,8.10200023651123,1125328,7.76268815994263,2023-04-14
8.14000034332275,8.27799987792969,8.11999988555908,8.23999977111816,1403612,7.89490795135498,2023-04-17
8.28999996185303,8.51200008392334,8.27200031280518,8.33800029754639,2007066,7.98880481719971,2023-04-18
8.33600044250488,8.4399995803833,8.19999980926514,8.29599952697754,1137057,7.94856214523315,2023-04-19
8.35599994659424,8.47799968719482,8.25,8.42599964141846,1375057,8.07311820983887,2023-04-20
8.44999980926514,8.50599956512451,8.26200008392334,8.4379997253418,1097585,8.08461570739746,2023-04-21
8.43000030517578,8.45800018310547,8.35400009155273,8.35400009155273,610594,8.00413417816162,2023-04-24
8.3100004196167,8.3439998626709,8.10999965667725,8.20800018310547,731614,7.86424875259399,2023-04-25
8.14999961853027,8.19799995422363,8.07999992370605,8.11800003051758,731872,7.7780179977417,2023-04-26
8.15999984741211,8.25,8.04199981689453,8.20600032806396,797257,7.86233234405518,2023-04-27
8.22200012207031,8.22200012207031,7.94000005722046,8.14999961853027,1247923,7.80867719650269,2023-04-28
8.10999965667725,8.14799976348877,7.85400009155273,7.86199998855591,1370858,7.53273868560791,2023-05-02
7.90000009536743,7.90399980545044,7.76200008392334,7.86399984359741,806647,7.53465557098389,2023-05-03
7.84000015258789,7.89400005340576,7.53999996185303,7.62200021743774,1174384,7.30279016494751,2023-05-04
7.64400005340576,7.88000011444092,7.63399982452393,7.88000011444092,824519,7.54998540878296,2023-05-05
7.84000015258789,7.96799993515015,7.81400012969971,7.93599987030029,557874,7.60364007949829,2023-05-08
7.82000017166138,7.96199989318848,7.71199989318848,7.96199989318848,1300436,7.62855100631714,2023-05-09
7.96000003814697,8.07400035858154,7.85200023651123,7.98000001907349,1047427,7.64579725265503,2023-05-10
8.25,8.27400016784668,7.44000005722046,7.5,8073141,7.18589973449707,2023-05-11
7.52600002288818,7.63800001144409,7.34600019454956,7.34600019454956,3108681,7.03834915161133,2023-05-12
7.34000015258789,7.40000009536743,7.28000020980835,7.33199977874756,1343262,7.02493524551392,2023-05-15
7.30200004577637,7.38000011444092,7.23000001907349,7.26599979400635,1070151,6.96169900894165,2023-05-16
7.23000001907349,7.42000007629395,7.2020001411438,7.41800022125244,1123756,7.10733413696289,2023-05-17
7.44000005722046,7.59999990463257,7.44000005722046,7.54400014877319,1886306,7.22805738449097,2023-05-18
7.56400012969971,7.69600009918213,7.55999994277954,7.63199996948242,1115525,7.31237125396729,2023-05-19
7.5939998626709,7.6100001335144,7.47399997711182,7.55000019073486,1249783,7.23380565643311,2023-05-22
7.59999990463257,7.62799978256226,7.48199987411499,7.53800010681152,721988,7.22230815887451,2023-05-23
7.42000007629395,7.42199993133545,7.24200010299683,7.26599979400635,1284720,6.96169900894165,2023-05-24
7.26599979400635,7.26999998092651,7.07200002670288,7.14200019836426,1382671,6.84289312362671,2023-05-25
7.18599987030029,7.28800010681152,7.05399990081787,7.28000020980835,837846,6.97511386871338,2023-05-26
7.31799983978271,7.32999992370605,7.18599987030029,7.23600006103516,443396,6.93295621871948,2023-05-29
7.2519998550415,7.2960000038147,7.13800001144409,7.14599990844727,619289,6.84672498703003,2023-05-30
7.07200002670288,7.07800006866455,6.91599988937378,6.98600006103516,2613625,6.69342613220215,2023-05-31
7.12799978256226,7.16400003433228,6.98400020599365,7.06199979782104,1027763,6.76624298095703,2023-06-01
7.15799999237061,7.38399982452393,7.12599992752075,7.35200023651123,1068223,7.04409837722778,2023-06-02
7.40000009536743,7.42999982833862,7.30200004577637,7.38399982452393,868973,7.07475757598877,2023-06-05
7.30600023269653,7.39799976348877,7.21199989318848,7.36999988555908,978343,7.06134366989136,2023-06-06
7.34000015258789,7.36600017547607,7.21999979019165,7.29400014877319,1112937,6.98852729797363,2023-06-07
7.28999996185303,7.37599992752075,7.26200008392334,7.34000015258789,1136830,7.03260087966919,2023-06-08
7.30999994277954,7.37599992752075,7.26800012588501,7.32600021362305,618100,7.01918697357178,2023-06-09
7.37799978256226,7.46799993515015,7.31799983978271,7.46600008010864,872450,7.15332365036011,2023-06-12
7.5,7.64599990844727,7.43599987030029,7.62799978256226,1193345,7.30853891372681,2023-06-13
7.61999988555908,7.7519998550415,7.61600017547607,7.71999979019165,1028465,7.39668560028076,2023-06-14
7.65000009536743,7.7519998550415,7.62799978256226,7.72599983215332,584786,7.40243482589722,2023-06-15
7.75,7.88000011444092,7.68200016021729,7.7979998588562,1589421,7.47141933441162,2023-06-16
7.73600006103516,7.82800006866455,7.71999979019165,7.82600021362305,584900,7.49824666976929,2023-06-19
7.77799987792969,7.87799978256226,7.75600004196167,7.81400012969971,879423,7.48674917221069,2023-06-20
7.85799980163574,8.13000011444092,7.79400014877319,7.93200016021729,3080122,7.59980726242065,2023-06-21
7.8439998626709,8.14400005340576,7.65000009536743,8.14400005340576,2401660,7.80292892456055,2023-06-22
8.05599975585938,8.20600032806396,8.01399993896484,8.07999992370605,1476056,7.7416090965271,2023-06-23
8.15200042724609,8.15200042724609,7.81400012969971,8.0019998550415,1291207,7.6668758392334,2023-06-26
8.00399971008301,8.11400032043457,7.79400014877319,7.89599990844727,1027240,7.56531476974487,2023-06-27
7.89599990844727,7.99599981307983,7.80200004577637,7.85599994659424,909012,7.52699041366577,2023-06-28
7.85799980163574,8.06999969482422,7.84999990463257,7.95800018310547,997333,7.62471866607666,2023-06-29
8.01000022888184,8.30200004577637,7.98600006103516,8.2519998550415,1867030,7.90640592575073,2023-06-30
8.31799983978271,8.3439998626709,8.13799953460693,8.17000007629395,1237649,7.82783985137939,2023-07-03
8.17000007629395,8.23600006103516,8.12600040435791,8.13399982452393,1186915,7.79334735870361,2023-07-04
8.12600040435791,8.17199993133545,7.96600008010864,7.97399997711182,1194785,7.64004850387573,2023-07-05
7.94600009918213,7.98000001907349,7.69399976730347,7.79400014877319,2067268,7.46758699417114,2023-07-06
7.81799983978271,8.12600040435791,7.75,8.08600044250488,1552098,7.74735832214355,2023-07-07
8.00599956512451,8.10999965667725,7.96999979019165,8.02400016784668,610844,7.68795442581177,2023-07-10
8.14200019836426,8.25599956512451,8.10400009155273,8.20800018310547,1149636,7.86424875259399,2023-07-11
8.2519998550415,8.39000034332275,8.23799991607666,8.32400035858154,2069415,7.97539138793945,2023-07-12
8.36999988555908,8.48200035095215,8.29800033569336,8.46599960327148,1448265,8.11144351959229,2023-07-13
8.5,8.56999969482422,8.39200019836426,8.42000007629395,1342906,8.06737041473389,2023-07-14
8.35000038146973,8.48400020599365,8.2819995880127,8.4040002822876,1175604,8.05204010009766,2023-07-17
8.40999984741211,8.53400039672852,8.37800025939941,8.48600006103516,1166669,8.13060569763184,2023-07-18
8.4980001449585,8.52400016784668,8.25599956512451,8.30000019073486,1898927,7.95239639282227,2023-07-19
8.27000045776367,8.29599952697754,8.16800022125244,8.23600006103516,1662385,7.89107608795166,2023-07-20
8.1879997253418,8.27400016784668,8.11400032043457,8.14000034332275,1256843,7.79909706115723,2023-07-21
8.06400012969971,8.23600006103516,8.05000019073486,8.20600032806396,775903,7.86233234405518,2023-07-24
8.1560001373291,8.26599979400635,8.10200023651123,8.10200023651123,1183718,7.76268815994263,2023-07-25
8.15200042724609,8.23600006103516,8.10599994659424,8.15799999237061,890149,7.8163423538208,2023-07-26
8.14000034332275,8.3459997177124,8.0939998626709,8.3459997177124,1808163,7.99646902084351,2023-07-27
8.35000038146973,8.62600040435791,8.30799961090088,8.57800006866455,2581213,8.21875286102295,2023-07-28
8.62800025939941,8.71000003814697,8.52000045776367,8.62600040435791,1357346,8.26474285125732,2023-07-31
8.60999965667725,8.80000019073486,8.52400016784668,8.76799964904785,1665434,8.40079498291016,2023-08-01
8.98999977111816,9.81799983978271,8.94999980926514,9.53400039672852,10634260,9.13471603393555,2023-08-02
9.60400009155273,9.75,9.40799999237061,9.7180004119873,3234067,9.31101036071777,2023-08-03
9.73999977111816,9.94600009918213,9.60999965667725,9.69999980926514,2733714,9.29376316070557,2023-08-04
9.63599967956543,9.66399955749512,9.32800006866455,9.4060001373291,1595872,9.01207637786865,2023-08-07
9.39999961853027,9.5,9.28999996185303,9.43400001525879,929420,9.03890419006348,2023-08-08
9.51399993896484,9.5600004196167,9.23999977111816,9.32800006866455,951090,8.93734359741211,2023-08-09
9.39999961853027,9.40200042724609,9.23999977111816,9.28999996185303,817793,8.90093421936035,2023-08-10
9.21199989318848,9.23999977111816,9.01799964904785,9.0600004196167,900855,8.68056774139404,2023-08-11
9.0019998550415,9.05000019073486,8.85400009155273,8.93200016021729,1271542,8.55792713165283,2023-08-14
8.89200019836426,9.08600044250488,8.87800025939941,9.03600025177002,989526,8.65757274627686,2023-08-16
9.04199981689453,9.04199981689453,8.80599975585938,8.85000038146973,839338,8.47936153411865,2023-08-17
8.83399963378906,8.85200023651123,8.63599967956543,8.78999996185303,1220620,8.421875,2023-08-18
8.77400016784668,8.85599994659424,8.60999965667725,8.63199996948242,1609287,8.27049160003662,2023-08-21
8.69999980926514,8.72200012207031,8.58600044250488,8.63000011444092,1409991,8.26857566833496,2023-08-22
8.60799980163574,8.69799995422363,8.55399990081787,8.63799953460693,708380,8.2762393951416,2023-08-23
8.68000030517578,8.68400001525879,8.24600028991699,8.27999973297119,2610359,7.9332332611084,2023-08-24
8.24400043487549,8.67399978637695,8.24400043487549,8.62600040435791,2422377,8.26474285125732,2023-08-25
8.71000003814697,8.8439998626709,8.69600009918213,8.81999969482422,963967,8.45061683654785,2023-08-28
8.77000045776367,8.89400005340576,8.72200012207031,8.89400005340576,1029644,8.52151870727539,2023-08-29
8.89999961853027,8.9379997253418,8.85200023651123,8.85400009155273,685213,8.48319339752197,2023-08-30
8.85000038146973,9.23600006103516,8.85000038146973,9.17800045013428,1981669,8.793625831604,2023-08-31
9.10000038146973,9.19600009918213,9.07999992370605,9.13799953460693,729053,8.75529956817627,2023-09-01
9.18400001525879,9.22200012207031,9.04599952697754,9.05200004577637,462036,8.67290210723877,2023-09-04
9.00399971008301,9.15200042724609,8.92599964141846,9.12800025939941,592640,8.74571895599365,2023-09-05
9.10000038146973,9.16199970245361,8.88399982452393,8.9680004119873,1056988,8.59242057800293,2023-09-06
8.94999980926514,9.07199954986572,8.79399967193604,8.82800006866455,533030,8.45828342437744,2023-09-07
8.89599990844727,9.00800037384033,8.82600021362305,8.94200038909912,771857,8.56750869750977,2023-09-08
8.97799968719482,9.02799987792969,8.92000007629395,8.9980001449585,513724,8.6211633682251,2023-09-11
8.97200012207031,8.97799968719482,8.66800022125244,8.93200016021729,1829397,8.55792713165283,2023-09-12
8.89400005340576,9.14799976348877,8.85200023651123,8.88599967956543,954787,8.51385402679443,2023-09-13
8.89999961853027,9.0600004196167,8.81599998474121,9.01000022888184,877361,8.63266086578369,2023-09-14
9.0959997177124,9.0959997177124,8.90799999237061,8.98200035095215,1115280,8.60583400726318,2023-09-15
8.88799953460693,9.0620002746582,8.81400012969971,8.84799957275391,745131,8.47744560241699,2023-09-18
8.84799957275391,9.0019998550415,8.84799957275391,8.95400047302246,556517,8.57900714874268,2023-09-19
8.9040002822876,9.14999961853027,8.79599952697754,9.10200023651123,1296803,8.7208080291748,2023-09-20
9.05599975585938,9.14000034332275,8.99400043487549,9.07400035858154,812225,8.6939811706543,2023-09-21
9.00599956512451,9.11400032043457,8.86400032043457,9.10999965667725,1030117,8.72847270965576,2023-09-22
9.14000034332275,9.41399955749512,9.11200046539307,9.19400024414062,1671458,8.80895519256592,2023-09-25
9.20400047302246,9.35000038146973,9.02400016784668,9.11200046539307,1364171,8.73038959503174,2023-09-26
9.14799976348877,9.14799976348877,8.94799995422363,9.10599994659424,971388,8.72463989257812,2023-09-27
9.14799976348877,9.20800018310547,8.72399997711182,9,1870723,8.62307929992676,2023-09-28
9,9.0620002746582,8.85999965667725,8.86200046539307,1062778,8.49085998535156,2023-09-29
8.92399978637695,9.01599979400635,8.82199954986572,8.85599994659424,746956,8.48511028289795,2023-10-02
8.81999969482422,8.98200035095215,8.73200035095215,8.78400039672852,988269,8.4161262512207,2023-10-03
8.72399997711182,8.86999988555908,8.64400005340576,8.84799957275391,722064,8.47744560241699,2023-10-04
8.80000019073486,8.84799957275391,8.57600021362305,8.72999954223633,1497747,8.36438655853271,2023-10-05
8.68599987030029,8.92000007629395,8.68599987030029,8.88599967956543,1027395,8.51385402679443,2023-10-06
8.73799991607666,8.90799999237061,8.48200035095215,8.52600002288818,1565076,8.16893100738525,2023-10-09
8.61400032043457,8.83399963378906,8.57600021362305,8.80200004577637,1173522,8.43337154388428,2023-10-10
8.80000019073486,9.15799999237061,8.80000019073486,9.07800006866455,2123712,8.69781303405762,2023-10-11
9.0319995880127,9.10799980163574,8.93000030517578,8.9680004119873,1441148,8.59242057800293,2023-10-12
9.07800006866455,9.07800006866455,8.76200008392334,8.78800010681152,867989,8.41995811462402,2023-10-13
8.78800010681152,8.81400012969971,8.66199970245361,8.79599952697754,727028,8.42762184143066,2023-10-16
8.72000026702881,8.78600025177002,8.48200035095215,8.64999961853027,2271949,8.28773784637451,2023-10-17
8.61200046539307,8.79199981689453,8.45800018310547,8.52799987792969,1645113,8.17084693908691,2023-10-18
8.48400020599365,8.48400020599365,8.28800010681152,8.34799957275391,1243781,7.99838542938232,2023-10-19
8.26399993896484,8.26399993896484,7.92399978637695,7.96000003814697,2564625,7.62663507461548,2023-10-20
7.96799993515015,7.9980001449585,7.79199981689453,7.84200000762939,1025453,7.51357698440552,2023-10-23
7.82800006866455,7.91599988937378,7.67000007629395,7.83400011062622,1213624,7.5059118270874,2023-10-24
7.88800001144409,7.88800001144409,7.70599985122681,7.81199979782104,851531,7.48483276367188,2023-10-25
7.75400018692017,7.98400020599365,7.65999984741211,7.92000007629395,1182375,7.58830976486206,2023-10-26
7.92600011825562,8.05399990081787,7.82000017166138,7.96600008010864,921952,7.63238334655762,2023-10-27
7.96600008010864,8.07600021362305,7.87400007247925,8.04800033569336,812307,7.71094989776611,2023-10-30
8.08199977874756,8.12600040435791,7.92799997329712,7.9539999961853,1735396,7.62088584899902,2023-10-31
8.05000019073486,8.07800006866455,7.24599981307983,7.24599981307983,13000528,6.94253730773926,2023-11-01
7.17199993133545,7.40000009536743,7.04199981689453,7.15000009536743,9194544,6.85055780410767,2023-11-02
7.15799999237061,7.20800018310547,7.04400014877319,7.15199995040894,4573066,6.85247373580933,2023-11-03
7.17799997329712,7.26000022888184,6.96999979019165,6.9980001449585,3578164,6.70492362976074,2023-11-06
6.96000003814697,7.06799983978271,6.91200017929077,6.98199987411499,2452630,6.68959331512451,2023-11-07
6.92600011825562,7.21600008010864,6.88199996948242,7.16599988937378,3509239,6.86588764190674,2023-11-08
7.16599988937378,7.2039999961853,7.09200000762939,7.18400001525879,2148643,6.88313341140747,2023-11-09
7.15000009536743,7.16400003433228,6.98000001907349,7.01599979400635,2197891,6.72216939926147,2023-11-10
7.02799987792969,7.12799978256226,7.02799987792969,7.07000017166138,1338555,6.77390813827515,2023-11-13
