"TPRO.MI.Open","TPRO.MI.High","TPRO.MI.Low","TPRO.MI.Close","TPRO.MI.Volume","TPRO.MI.Adjusted","Date"
6.98400020599365,7.00799989700317,6.90000009536743,6.90000009536743,194112,6.90000009536743,2023-01-10
6.90000009536743,6.98799991607666,6.89400005340576,6.98000001907349,226589,6.98000001907349,2023-01-11
6.97800016403198,7.02400016784668,6.93200016021729,7,266149,7,2023-01-12
7.02400016784668,7.0479998588562,6.98999977111816,7.00799989700317,454639,7.00799989700317,2023-01-13
7.05000019073486,7.07000017166138,6.97200012207031,7,341550,7,2023-01-16
6.96199989318848,7.03800010681152,6.88000011444092,6.96000003814697,1038427,6.96000003814697,2023-01-17
6.94999980926514,7.01800012588501,6.90000009536743,6.90000009536743,204636,6.90000009536743,2023-01-18
6.88600015640259,6.92799997329712,6.83599996566772,6.90000009536743,287565,6.90000009536743,2023-01-19
6.9520001411438,6.9520001411438,6.73799991607666,6.83599996566772,171241,6.83599996566772,2023-01-20
6.82999992370605,6.88800001144409,6.75,6.86999988555908,359986,6.86999988555908,2023-01-23
6.91400003433228,7.14400005340576,6.9060001373291,7.14400005340576,650024,7.14400005340576,2023-01-24
7.05399990081787,7.16599988937378,6.98000001907349,7,610916,7,2023-01-25
7.04400014877319,7.11800003051758,6.88000011444092,7,475937,7,2023-01-26
6.94600009918213,7.07800006866455,6.91200017929077,7,226993,7,2023-01-27
6.9539999961853,7.00799989700317,6.82000017166138,6.82000017166138,279247,6.82000017166138,2023-01-30
6.86199998855591,6.86199998855591,6.69999980926514,6.75,501279,6.75,2023-01-31
6.76999998092651,6.8600001335144,6.76999998092651,6.80000019073486,262936,6.80000019073486,2023-02-01
6.80000019073486,6.8600001335144,6.77600002288818,6.84800004959106,671432,6.84800004959106,2023-02-02
6.80999994277954,6.92000007629395,6.76399993896484,6.92000007629395,173709,6.92000007629395,2023-02-03
6.82200002670288,6.97200012207031,6.80999994277954,6.97200012207031,334944,6.97200012207031,2023-02-06
6.96000003814697,7.08400011062622,6.9539999961853,7.07000017166138,385585,7.07000017166138,2023-02-07
7.07000017166138,7.08199977874756,6.9520001411438,7,372054,7,2023-02-08
7,7.0460000038147,6.98999977111816,6.98999977111816,245190,6.98999977111816,2023-02-09
6.98000001907349,7.01599979400635,6.96000003814697,6.98999977111816,339589,6.98999977111816,2023-02-10
6.96000003814697,7.03399991989136,6.86199998855591,6.88000011444092,231853,6.88000011444092,2023-02-13
6.91800022125244,7.01000022888184,6.90199995040894,6.98000001907349,167831,6.98000001907349,2023-02-14
6.93200016021729,6.98799991607666,6.9060001373291,6.95599985122681,117068,6.95599985122681,2023-02-15
6.98999977111816,7.05000019073486,6.92999982833862,7.01999998092651,210279,7.01999998092651,2023-02-16
7.02199983596802,7.02799987792969,6.94999980926514,7.01000022888184,180722,7.01000022888184,2023-02-17
6.96999979019165,7.04400014877319,6.93400001525879,6.93400001525879,195589,6.93400001525879,2023-02-20
6.98799991607666,7.06199979782104,6.90999984741211,7.03000020980835,207021,7.03000020980835,2023-02-21
7.02400016784668,7.03599977493286,6.92999982833862,6.97399997711182,285844,6.97399997711182,2023-02-22
7.01800012588501,7.11999988555908,6.90399980545044,7.07000017166138,257683,7.07000017166138,2023-02-23
7.09999990463257,7.09999990463257,6.97800016403198,7.05999994277954,180944,7.05999994277954,2023-02-24
7.11999988555908,7.11999988555908,7.03200006484985,7.09999990463257,268862,7.09999990463257,2023-02-27
6.84999990463257,6.90000009536743,6.02400016784668,6.03800010681152,3349949,6.03800010681152,2023-02-28
6.11800003051758,6.27799987792969,6.03999996185303,6.13199996948242,1451717,6.13199996948242,2023-03-01
6.17999982833862,6.24599981307983,6.01999998092651,6.01999998092651,613305,6.01999998092651,2023-03-02
6.0939998626709,6.17399978637695,6.07600021362305,6.11600017547607,450552,6.11600017547607,2023-03-03
6.15999984741211,6.28800010681152,6.10400009155273,6.25,438000,6.25,2023-03-06
6.29400014877319,6.32999992370605,6.21600008010864,6.28999996185303,661105,6.28999996185303,2023-03-07
6.31400012969971,6.42399978637695,6.25799989700317,6.41800022125244,1028647,6.41800022125244,2023-03-08
6.46000003814697,6.47200012207031,6.32000017166138,6.32000017166138,396592,6.32000017166138,2023-03-09
6.28399991989136,6.41200017929077,6.23000001907349,6.34999990463257,412996,6.34999990463257,2023-03-10
6.30000019073486,6.30000019073486,6.01000022888184,6.17999982833862,877930,6.17999982833862,2023-03-13
6.19600009918213,6.28800010681152,6.06799983978271,6.25,268847,6.25,2023-03-14
6.21400022506714,6.32000017166138,6.11399984359741,6.15399980545044,421822,6.15399980545044,2023-03-15
6.1399998664856,6.2979998588562,6.12799978256226,6.15999984741211,247287,6.15999984741211,2023-03-16
6.23799991607666,6.28999996185303,6.12400007247925,6.23999977111816,296105,6.23999977111816,2023-03-17
6.27799987792969,6.28599977493286,6.14400005340576,6.16200017929077,145753,6.16200017929077,2023-03-20
6.16400003433228,6.32999992370605,6.16400003433228,6.32000017166138,178385,6.32000017166138,2023-03-21
6.33799982070923,6.34000015258789,6.21600008010864,6.28999996185303,122484,6.28999996185303,2023-03-22
6.2480001449585,6.55000019073486,6.23199987411499,6.48000001907349,145826,6.48000001907349,2023-03-23
6.48000001907349,6.53399991989136,6.30399990081787,6.40000009536743,592545,6.40000009536743,2023-03-24
6.52799987792969,6.52799987792969,6.40999984741211,6.48999977111816,152697,6.48999977111816,2023-03-27
6.42799997329712,6.53999996185303,6.40000009536743,6.5,274922,6.5,2023-03-28
6.45800018310547,6.52400016784668,6.44999980926514,6.5,131167,6.5,2023-03-29
6.51999998092651,6.71199989318848,6.51999998092651,6.69000005722046,365636,6.69000005722046,2023-03-30
6.73999977111816,6.73999977111816,6.61999988555908,6.66800022125244,208876,6.66800022125244,2023-03-31
6.67000007629395,6.78000020980835,6.53000020980835,6.57499980926514,196285,6.57499980926514,2023-04-03
6.60500001907349,6.64499998092651,6.48999977111816,6.5,487070,6.5,2023-04-04
6.55000019073486,6.57499980926514,6.48000001907349,6.5,234300,6.5,2023-04-05
6.53000020980835,6.53499984741211,6.42000007629395,6.51999998092651,146278,6.51999998092651,2023-04-06
6.55999994277954,6.59999990463257,6.52500009536743,6.52500009536743,176252,6.52500009536743,2023-04-11
6.59000015258789,6.59000015258789,6.34499979019165,6.38500022888184,186022,6.38500022888184,2023-04-12
6.46000003814697,6.46000003814697,6.2649998664856,6.26999998092651,380985,6.26999998092651,2023-04-13
6.35500001907349,6.35500001907349,6.21000003814697,6.25,408658,6.25,2023-04-14
6.29500007629395,6.39499998092651,6.20499992370605,6.25,527962,6.25,2023-04-17
6.26000022888184,6.34000015258789,6.21000003814697,6.29500007629395,424123,6.29500007629395,2023-04-18
6.30000019073486,6.32499980926514,6.21999979019165,6.32499980926514,236675,6.32499980926514,2023-04-19
6.25,6.34499979019165,6.2350001335144,6.34499979019165,246352,6.34499979019165,2023-04-20
6.34499979019165,6.38000011444092,6.25500011444092,6.38000011444092,291848,6.38000011444092,2023-04-21
6.46999979019165,6.53000020980835,6.38000011444092,6.5,254221,6.5,2023-04-24
6.52500009536743,6.55000019073486,6.38500022888184,6.40000009536743,401315,6.40000009536743,2023-04-25
6.44999980926514,6.55000019073486,6.36999988555908,6.5,314130,6.5,2023-04-26
6.46000003814697,6.51000022888184,6.42999982833862,6.48000001907349,282136,6.48000001907349,2023-04-27
6.46000003814697,6.55000019073486,6.40000009536743,6.44999980926514,3048668,6.44999980926514,2023-04-28
6.57000017166138,6.59000015258789,6.46999979019165,6.58500003814697,277608,6.58500003814697,2023-05-02
6.55999994277954,6.57999992370605,6.39499998092651,6.44000005722046,531105,6.44000005722046,2023-05-03
6.3899998664856,6.52500009536743,6.3899998664856,6.52500009536743,520624,6.52500009536743,2023-05-04
6.51999998092651,6.59000015258789,6.47499990463257,6.59000015258789,282649,6.59000015258789,2023-05-05
6.57999992370605,6.57999992370605,6.48000001907349,6.54500007629395,132451,6.54500007629395,2023-05-08
6.51999998092651,6.51999998092651,6.375,6.40000009536743,592580,6.40000009536743,2023-05-09
6.36499977111816,6.40000009536743,6.21999979019165,6.28000020980835,801342,6.28000020980835,2023-05-10
6.28999996185303,6.32499980926514,6.20499992370605,6.28999996185303,847641,6.28999996185303,2023-05-11
6.25,6.36999988555908,6.25,6.36999988555908,542756,6.36999988555908,2023-05-12
6.36999988555908,6.46999979019165,6.31500005722046,6.3600001335144,441928,6.3600001335144,2023-05-15
6.20499992370605,6.68499994277954,6.17000007629395,6.67000007629395,932704,6.67000007629395,2023-05-16
6.63000011444092,6.67999982833862,6.53000020980835,6.63000011444092,259070,6.63000011444092,2023-05-17
6.61999988555908,6.67000007629395,6.51999998092651,6.59999990463257,187811,6.59999990463257,2023-05-18
6.61999988555908,6.75,6.59999990463257,6.75,329594,6.75,2023-05-19
6.67999982833862,6.84000015258789,6.65999984741211,6.78000020980835,453349,6.78000020980835,2023-05-22
6.81500005722046,6.8600001335144,6.73999977111816,6.80499982833862,190472,6.80499982833862,2023-05-23
6.75,6.7649998664856,6.6399998664856,6.68499994277954,205008,6.68499994277954,2023-05-24
6.69999980926514,7.23999977111816,6.69000005722046,7.23000001907349,1224730,7.23000001907349,2023-05-25
7.25,7.65999984741211,7.24499988555908,7.42999982833862,3329590,7.42999982833862,2023-05-26
7.42000007629395,7.67500019073486,7.34999990463257,7.57000017166138,451174,7.57000017166138,2023-05-29
7.52500009536743,7.68499994277954,7.41499996185303,7.65999984741211,863295,7.65999984741211,2023-05-30
7.34999990463257,7.59499979019165,7.22499990463257,7.34999990463257,34443724,7.34999990463257,2023-05-31
7.3600001335144,7.46999979019165,7.26999998092651,7.32999992370605,405937,7.32999992370605,2023-06-01
7.39499998092651,7.51000022888184,7.21000003814697,7.28000020980835,598551,7.28000020980835,2023-06-02
7.28000020980835,7.38500022888184,7.19999980926514,7.19999980926514,388016,7.19999980926514,2023-06-05
7.17500019073486,7.25,7.1100001335144,7.19999980926514,436541,7.19999980926514,2023-06-06
7.2350001335144,7.42999982833862,7.09999990463257,7.28499984741211,415265,7.28499984741211,2023-06-07
7.22499990463257,7.32999992370605,7.21999979019165,7.21999979019165,217015,7.21999979019165,2023-06-08
7.19999980926514,7.28499984741211,7.15000009536743,7.19999980926514,238292,7.19999980926514,2023-06-09
7.19999980926514,7.25500011444092,7.1100001335144,7.14499998092651,251368,7.14499998092651,2023-06-12
7.19000005722046,7.21999979019165,7.07000017166138,7.16499996185303,321531,7.16499996185303,2023-06-13
7.19500017166138,7.23999977111816,7.14499998092651,7.15999984741211,226514,7.15999984741211,2023-06-14
7.17500019073486,7.19500017166138,7.11499977111816,7.17000007629395,249343,7.17000007629395,2023-06-15
7.19500017166138,7.34999990463257,7.19500017166138,7.24499988555908,586904,7.24499988555908,2023-06-16
7.2649998664856,7.2649998664856,7.05499982833862,7.08500003814697,235331,7.08500003814697,2023-06-19
7.07999992370605,7.09499979019165,6.96999979019165,6.9850001335144,308713,6.9850001335144,2023-06-20
6.94999980926514,7.01000022888184,6.84999990463257,6.875,665145,6.875,2023-06-21
6.88000011444092,6.96000003814697,6.71500015258789,6.92000007629395,383885,6.92000007629395,2023-06-22
6.94500017166138,7.18499994277954,6.875,7.17000007629395,369198,7.17000007629395,2023-06-23
7.19000005722046,7.2649998664856,7.13000011444092,7.15999984741211,459384,7.15999984741211,2023-06-26
7.15000009536743,7.17999982833862,6.90500020980835,6.90500020980835,513323,6.90500020980835,2023-06-27
6.90500020980835,7.1100001335144,6.90000009536743,7.07999992370605,332948,7.07999992370605,2023-06-28
7.11499977111816,7.15999984741211,7.05000019073486,7.15999984741211,218979,7.15999984741211,2023-06-29
7.17500019073486,7.23999977111816,7.11499977111816,7.23999977111816,291777,7.23999977111816,2023-06-30
7.25,7.43499994277954,7.19999980926514,7.33500003814697,1176230,7.33500003814697,2023-07-03
7.36999988555908,7.43499994277954,7.30999994277954,7.34000015258789,487708,7.34000015258789,2023-07-04
7.33500003814697,7.46000003814697,7.23999977111816,7.23999977111816,392429,7.23999977111816,2023-07-05
7.25500011444092,7.28999996185303,7.05000019073486,7.09999990463257,420270,7.09999990463257,2023-07-06
7.20499992370605,7.5,7.05999994277954,7.5,537065,7.5,2023-07-07
7.42000007629395,7.67500019073486,7.42000007629395,7.58500003814697,754415,7.58500003814697,2023-07-10
7.55499982833862,7.69999980926514,7.47499990463257,7.5,488094,7.5,2023-07-11
7.48000001907349,7.71000003814697,7.48000001907349,7.69999980926514,637153,7.69999980926514,2023-07-12
7.71000003814697,7.89499998092651,7.71000003814697,7.89499998092651,403687,7.89499998092651,2023-07-13
7.86499977111816,8.02999973297119,7.85500001907349,8,583277,8,2023-07-14
7.97499990463257,8.02000045776367,7.89499998092651,7.91499996185303,212073,7.91499996185303,2023-07-17
7.875,8.0649995803833,7.84999990463257,7.9850001335144,307183,7.9850001335144,2023-07-18
7.9850001335144,8.0649995803833,7.94999980926514,8.01500034332275,300901,8.01500034332275,2023-07-19
7.99499988555908,8.05000019073486,7.8899998664856,7.96000003814697,493439,7.96000003814697,2023-07-20
7.90999984741211,7.92000007629395,7.82000017166138,7.84499979019165,230822,7.84499979019165,2023-07-21
7.80000019073486,7.94999980926514,7.75,7.80000019073486,782803,7.80000019073486,2023-07-24
7.84000015258789,8,7.82999992370605,7.94000005722046,458965,7.94000005722046,2023-07-25
7.95499992370605,8.15499973297119,7.94000005722046,7.97499990463257,331647,7.97499990463257,2023-07-26
8.02499961853027,8.17500019073486,7.94500017166138,8.02499961853027,528617,8.02499961853027,2023-07-27
8,8.27499961853027,8,8.27000045776367,453223,8.27000045776367,2023-07-28
8.25,8.38000011444092,8.21000003814697,8.3100004196167,414263,8.3100004196167,2023-07-31
8.33500003814697,8.39000034332275,8.22500038146973,8.27499961853027,266301,8.27499961853027,2023-08-01
8.15499973297119,8.32499980926514,8.15499973297119,8.22500038146973,202278,8.22500038146973,2023-08-02
8.17500019073486,8.25500011444092,8,8.23999977111816,399773,8.23999977111816,2023-08-03
8.26000022888184,8.26000022888184,8.02499961853027,8.09000015258789,296909,8.09000015258789,2023-08-04
8.05000019073486,8.10000038146973,8.02499961853027,8.05000019073486,124509,8.05000019073486,2023-08-07
8.01000022888184,8.19999980926514,7.99499988555908,8.09500026702881,212018,8.09500026702881,2023-08-08
8.1850004196167,8.23499965667725,7.3600001335144,7.40500020980835,884949,7.40500020980835,2023-08-09
7.46999979019165,7.71999979019165,7.17000007629395,7.61999988555908,761305,7.61999988555908,2023-08-10
7.625,7.625,7.49499988555908,7.55000019073486,377251,7.55000019073486,2023-08-11
7.51000022888184,7.625,7.49499988555908,7.625,354363,7.625,2023-08-14
7.55999994277954,7.65999984741211,7.51000022888184,7.61999988555908,219869,7.61999988555908,2023-08-16
7.59999990463257,7.6399998664856,7.51999998092651,7.55499982833862,270125,7.55499982833862,2023-08-17
7.6100001335144,7.6100001335144,7.44999980926514,7.51000022888184,219763,7.51000022888184,2023-08-18
7.56500005722046,7.56500005722046,7.17999982833862,7.17999982833862,519302,7.17999982833862,2023-08-21
7.19999980926514,7.40000009536743,7.19999980926514,7.30999994277954,460736,7.30999994277954,2023-08-22
7.30999994277954,7.3600001335144,7.2649998664856,7.28999996185303,285044,7.28999996185303,2023-08-23
7.46000003814697,7.61999988555908,7.375,7.39499998092651,567180,7.39499998092651,2023-08-24
7.40000009536743,7.58500003814697,7.24499988555908,7.42999982833862,556998,7.42999982833862,2023-08-25
7.52500009536743,7.61499977111816,7.45499992370605,7.56500005722046,166997,7.56500005722046,2023-08-28
7.59499979019165,7.71500015258789,7.53999996185303,7.67000007629395,260626,7.67000007629395,2023-08-29
7.69999980926514,7.76999998092651,7.56500005722046,7.63000011444092,233527,7.63000011444092,2023-08-30
7.67500019073486,7.84499979019165,7.64499998092651,7.73000001907349,1168125,7.73000001907349,2023-08-31
7.7649998664856,7.90999984741211,7.67500019073486,7.90000009536743,278235,7.90000009536743,2023-09-01
7.89499998092651,7.94000005722046,7.83500003814697,7.85500001907349,145055,7.85500001907349,2023-09-04
7.78999996185303,7.92000007629395,7.73000001907349,7.80000019073486,163173,7.80000019073486,2023-09-05
7.91499996185303,8.05000019073486,7.78499984741211,7.86499977111816,364317,7.86499977111816,2023-09-06
7.84999990463257,7.84999990463257,7.52500009536743,7.58500003814697,384173,7.58500003814697,2023-09-07
7.63500022888184,7.67999982833862,7.42999982833862,7.51000022888184,416433,7.51000022888184,2023-09-08
7.47499990463257,7.6399998664856,7.46999979019165,7.51999998092651,318573,7.51999998092651,2023-09-11
7.5,7.5149998664856,7.3899998664856,7.44500017166138,261960,7.44500017166138,2023-09-12
7.39499998092651,7.42500019073486,7.30000019073486,7.40000009536743,224088,7.40000009536743,2023-09-13
7.42500019073486,7.4850001335144,7.34000015258789,7.42000007629395,181985,7.42000007629395,2023-09-14
7.44999980926514,7.50500011444092,7.36999988555908,7.42500019073486,524762,7.42500019073486,2023-09-15
7.44500017166138,7.5,7.06500005722046,7.13000011444092,663559,7.13000011444092,2023-09-18
7.15500020980835,7.21999979019165,7.05999994277954,7.17500019073486,274725,7.17500019073486,2023-09-19
7.17000007629395,7.39499998092651,7.17000007629395,7.30000019073486,410337,7.30000019073486,2023-09-20
7.19500017166138,7.32000017166138,7.19500017166138,7.30000019073486,705832,7.30000019073486,2023-09-21
7.26000022888184,7.26000022888184,7.10500001907349,7.15500020980835,201892,7.15500020980835,2023-09-22
7.25,7.25,7.05499982833862,7.14499998092651,294989,7.14499998092651,2023-09-25
7.05999994277954,7.17500019073486,7.05499982833862,7.09999990463257,239855,7.09999990463257,2023-09-26
7.09999990463257,7.1399998664856,7.0149998664856,7.03000020980835,381676,7.03000020980835,2023-09-27
7.09999990463257,7.25500011444092,7.01000022888184,7.20499992370605,312589,7.20499992370605,2023-09-28
7.28000020980835,7.55499982833862,7.23000001907349,7.44999980926514,422909,7.44999980926514,2023-09-29
7.43499994277954,7.59499979019165,7.42999982833862,7.5149998664856,463358,7.5149998664856,2023-10-02
7.5149998664856,7.55999994277954,7.30000019073486,7.44999980926514,853653,7.44999980926514,2023-10-03
7.38500022888184,7.44999980926514,7.26999998092651,7.375,490417,7.375,2023-10-04
7.34999990463257,7.3899998664856,7.15000009536743,7.16499996185303,387864,7.16499996185303,2023-10-05
7.19999980926514,7.42000007629395,7.15000009536743,7.25500011444092,437324,7.25500011444092,2023-10-06
7.25,7.32499980926514,7.18499994277954,7.18499994277954,222698,7.18499994277954,2023-10-09
7.19000005722046,7.375,7.19000005722046,7.34000015258789,217985,7.34000015258789,2023-10-10
7.28999996185303,7.40000009536743,7.24499988555908,7.28999996185303,152251,7.28999996185303,2023-10-11
7.32000017166138,7.38500022888184,7.23999977111816,7.30499982833862,157462,7.30499982833862,2023-10-12
7.30000019073486,7.30000019073486,7.16499996185303,7.25,161405,7.25,2023-10-13
7.29500007629395,7.29500007629395,7.09999990463257,7.15000009536743,358120,7.15000009536743,2023-10-16
7.15000009536743,7.18499994277954,6.90000009536743,6.90000009536743,710063,6.90000009536743,2023-10-17
6.8600001335144,6.8899998664856,6.63000011444092,6.75500011444092,1030292,6.75500011444092,2023-10-18
6.80499982833862,7.03000020980835,6.75,6.875,292596,6.875,2023-10-19
6.86999988555908,6.98000001907349,6.80499982833862,6.84999990463257,237772,6.84999990463257,2023-10-20
6.84499979019165,6.94999980926514,6.79500007629395,6.94000005722046,90559,6.94000005722046,2023-10-23
6.92000007629395,7.01000022888184,6.84999990463257,6.96000003814697,166231,6.96000003814697,2023-10-24
6.92500019073486,6.9850001335144,6.75,6.75,137684,6.75,2023-10-25
6.75,6.82999992370605,6.67000007629395,6.7350001335144,211714,6.7350001335144,2023-10-26
6.72499990463257,6.88500022888184,6.69000005722046,6.82499980926514,138177,6.82499980926514,2023-10-27
6.84999990463257,6.92999982833862,6.71999979019165,6.76000022888184,135882,6.76000022888184,2023-10-30
6.84499979019165,6.92000007629395,6.74499988555908,6.875,165287,6.875,2023-10-31
6.90999984741211,7,6.78499984741211,7,286649,7,2023-11-01
7.05999994277954,7.28999996185303,7.05999994277954,7.2350001335144,402450,7.2350001335144,2023-11-02
7.21999979019165,7.30999994277954,7.07999992370605,7.30999994277954,257885,7.30999994277954,2023-11-03
7.38000011444092,7.44999980926514,7.27500009536743,7.42999982833862,253727,7.42999982833862,2023-11-06
7.40000009536743,7.53000020980835,7.35500001907349,7.35500001907349,178678,7.35500001907349,2023-11-07
7.51999998092651,7.78499984741211,7.43499994277954,7.78499984741211,597114,7.78499984741211,2023-11-08
7.7350001335144,7.78999996185303,7.59999990463257,7.67000007629395,361806,7.67000007629395,2023-11-09
7.67000007629395,7.73000001907349,7.55000019073486,7.71500015258789,170760,7.71500015258789,2023-11-10
7.71999979019165,7.84499979019165,7.67000007629395,7.75500011444092,559308,7.75500011444092,2023-11-13
7.76000022888184,7.88000011444092,7.2649998664856,7.75,1151001,7.75,2023-11-14
7.77500009536743,7.83500003814697,7.48999977111816,7.59999990463257,662227,7.59999990463257,2023-11-15
7.54500007629395,7.58500003814697,7.46999979019165,7.5149998664856,266532,7.5149998664856,2023-11-16
7.54500007629395,7.72499990463257,7.54500007629395,7.67999982833862,285297,7.67999982833862,2023-11-17
7.71500015258789,7.79500007629395,7.5,7.78999996185303,199144,7.78999996185303,2023-11-20
7.80000019073486,7.80499982833862,7.57499980926514,7.6100001335144,139532,7.6100001335144,2023-11-21
7.6399998664856,7.69999980926514,7.43499994277954,7.49499988555908,179585,7.49499988555908,2023-11-22
7.5,7.53499984741211,7.375,7.375,168718,7.375,2023-11-23
7.40000009536743,7.46000003814697,7.34999990463257,7.42500019073486,121366,7.42500019073486,2023-11-24
7.39499998092651,7.44999980926514,7.34999990463257,7.34999990463257,151516,7.34999990463257,2023-11-27
7.30499982833862,7.65999984741211,7.30499982833862,7.6399998664856,207619,7.6399998664856,2023-11-28
7.66499996185303,7.82499980926514,7.625,7.81500005722046,176725,7.81500005722046,2023-11-29
7.77500009536743,7.86499977111816,7.625,7.86499977111816,256545,7.86499977111816,2023-11-30
7.83500003814697,7.8600001335144,7.76000022888184,7.78499984741211,190934,7.78499984741211,2023-12-01
7.75500011444092,7.75500011444092,7.46000003814697,7.46000003814697,151178,7.46000003814697,2023-12-04
7.46000003814697,7.55499982833862,7.40999984741211,7.44000005722046,235511,7.44000005722046,2023-12-05
7.4850001335144,7.53000020980835,7.36499977111816,7.39499998092651,83163,7.39499998092651,2023-12-06
7.40999984741211,7.4850001335144,7.36999988555908,7.48000001907349,145573,7.48000001907349,2023-12-07
7.44000005722046,7.51000022888184,7.40000009536743,7.51000022888184,152867,7.51000022888184,2023-12-08
