"TPRO.MI.Open","TPRO.MI.High","TPRO.MI.Low","TPRO.MI.Close","TPRO.MI.Volume","TPRO.MI.Adjusted","Date"
6.65999984741211,6.84999990463257,6.625,6.65000009536743,412227,6.65000009536743,2024-11-08
6.69000005722046,6.82999992370605,6.57000017166138,6.57000017166138,396882,6.57000017166138,2024-11-11
6.53000020980835,6.6399998664856,6.48999977111816,6.50500011444092,313302,6.50500011444092,2024-11-12
6.5,6.6100001335144,5.80499982833862,6.26000022888184,1090655,6.26000022888184,2024-11-13
6.22499990463257,6.38000011444092,6.17999982833862,6.29500007629395,345235,6.29500007629395,2024-11-14
6.20499992370605,6.20499992370605,5.93499994277954,5.9850001335144,556979,5.9850001335144,2024-11-15
5.96500015258789,6.03000020980835,5.84999990463257,5.92500019073486,326437,5.92500019073486,2024-11-18
5.90500020980835,6.01999998092651,5.86499977111816,5.96999979019165,197682,5.96999979019165,2024-11-19
5.98999977111816,6.11499977111816,5.90999984741211,5.90999984741211,401202,5.90999984741211,2024-11-20
5.90999984741211,5.92999982833862,5.80000019073486,5.80000019073486,329823,5.80000019073486,2024-11-21
5.86499977111816,5.98000001907349,5.84999990463257,5.92500019073486,253341,5.92500019073486,2024-11-22
5.98000001907349,6.05000019073486,5.90999984741211,6.01999998092651,489244,6.01999998092651,2024-11-25
6.0149998664856,6.03000020980835,5.92500019073486,5.96500015258789,368336,5.96500015258789,2024-11-26
5.96500015258789,5.96999979019165,5.83500003814697,5.83500003814697,377031,5.83500003814697,2024-11-27
5.89499998092651,5.94500017166138,5.82000017166138,5.82000017166138,139110,5.82000017166138,2024-11-28
5.84999990463257,5.84999990463257,5.75,5.84999990463257,330111,5.84999990463257,2024-11-29
5.84499979019165,5.84499979019165,5.76999998092651,5.80000019073486,191621,5.80000019073486,2024-12-02
5.80999994277954,5.90000009536743,5.75,5.85500001907349,349448,5.85500001907349,2024-12-03
5.90000009536743,5.98000001907349,5.85500001907349,5.90999984741211,253626,5.90999984741211,2024-12-04
5.91499996185303,5.91499996185303,5.78499984741211,5.84499979019165,280085,5.84499979019165,2024-12-05
5.84499979019165,5.8600001335144,5.80000019073486,5.8600001335144,175984,5.8600001335144,2024-12-06
5.8899998664856,5.8899998664856,5.75,5.79500007629395,283142,5.79500007629395,2024-12-09
5.78999996185303,5.95499992370605,5.76999998092651,5.92000007629395,292294,5.92000007629395,2024-12-10
5.92000007629395,5.94500017166138,5.8899998664856,5.92500019073486,166010,5.92500019073486,2024-12-11
5.90500020980835,6.03000020980835,5.90000009536743,5.98000001907349,249899,5.98000001907349,2024-12-12
5.98999977111816,6.17500019073486,5.98000001907349,6.125,363012,6.125,2024-12-13
6.11999988555908,6.11999988555908,5.96999979019165,5.9850001335144,187859,5.9850001335144,2024-12-16
5.99499988555908,6.10500001907349,5.83500003814697,5.83500003814697,472910,5.83500003814697,2024-12-17
5.88500022888184,5.94999980926514,5.65999984741211,5.91499996185303,571756,5.91499996185303,2024-12-18
5.84000015258789,5.84000015258789,5.56500005722046,5.69500017166138,564549,5.69500017166138,2024-12-19
5.65000009536743,5.79500007629395,5.65000009536743,5.79500007629395,337215,5.79500007629395,2024-12-20
5.72499990463257,5.76999998092651,5.69999980926514,5.71999979019165,119120,5.71999979019165,2024-12-23
5.75,5.80499982833862,5.69999980926514,5.75500011444092,212896,5.75500011444092,2024-12-27
5.76999998092651,5.76999998092651,5.68499994277954,5.74499988555908,188293,5.74499988555908,2024-12-30
5.77500009536743,5.79500007629395,5.69999980926514,5.75500011444092,119977,5.75500011444092,2025-01-02
5.76000022888184,5.76999998092651,5.66499996185303,5.70499992370605,185761,5.70499992370605,2025-01-03
5.73000001907349,6.15999984741211,5.73000001907349,6.13500022888184,586126,6.13500022888184,2025-01-06
6.19000005722046,6.59499979019165,6.03000020980835,6.59499979019165,1339727,6.59499979019165,2025-01-07
6.51999998092651,6.53999996185303,6.17000007629395,6.17000007629395,503976,6.17000007629395,2025-01-08
6.13500022888184,6.15999984741211,5.96999979019165,6.05999994277954,382351,6.05999994277954,2025-01-09
6.05000019073486,6.1100001335144,5.95499992370605,5.98000001907349,167379,5.98000001907349,2025-01-10
5.96000003814697,5.96000003814697,5.80999994277954,5.84000015258789,233234,5.84000015258789,2025-01-13
6.03000020980835,6.05499982833862,5.84000015258789,5.84000015258789,527505,5.84000015258789,2025-01-14
5.89499998092651,5.95499992370605,5.80000019073486,5.86499977111816,278416,5.86499977111816,2025-01-15
5.96999979019165,6.30999994277954,5.92500019073486,6.30000019073486,1038216,6.30000019073486,2025-01-16
6.30999994277954,6.46999979019165,6.27500009536743,6.44000005722046,707467,6.44000005722046,2025-01-17
6.42000007629395,6.43499994277954,6.26999998092651,6.32999992370605,528224,6.32999992370605,2025-01-20
6.34999990463257,6.44000005722046,6.28999996185303,6.34499979019165,353342,6.34499979019165,2025-01-21
6.3899998664856,6.63500022888184,6.3600001335144,6.57999992370605,428483,6.57999992370605,2025-01-22
6.59999990463257,6.59999990463257,6.44000005722046,6.49499988555908,461326,6.49499988555908,2025-01-23
6.51999998092651,6.57999992370605,6.44999980926514,6.46999979019165,289452,6.46999979019165,2025-01-24
6.36999988555908,6.40000009536743,6.01999998092651,6.2350001335144,882430,6.2350001335144,2025-01-27
6.26000022888184,6.26000022888184,6.00500011444092,6.03000020980835,388741,6.03000020980835,2025-01-28
6.21999979019165,6.26999998092651,5.96000003814697,5.96000003814697,450280,5.96000003814697,2025-01-29
6.05000019073486,6.07499980926514,5.92500019073486,5.98999977111816,385933,5.98999977111816,2025-01-30
6.03999996185303,6.11999988555908,6.0149998664856,6.1100001335144,208710,6.1100001335144,2025-01-31
5.92999982833862,6.0149998664856,5.82499980926514,5.98999977111816,425258,5.98999977111816,2025-02-03
6.01000022888184,6.20499992370605,5.98999977111816,6.20499992370605,423786,6.20499992370605,2025-02-04
6.19999980926514,6.33500003814697,6.09000015258789,6.25500011444092,478292,6.25500011444092,2025-02-05
6.26999998092651,6.27500009536743,6.02500009536743,6.03999996185303,579545,6.03999996185303,2025-02-06
6.09999990463257,6.1399998664856,6.04500007629395,6.09999990463257,341121,6.09999990463257,2025-02-07
6.17999982833862,6.25500011444092,6.1100001335144,6.25500011444092,245208,6.25500011444092,2025-02-10
6.17999982833862,6.34499979019165,6.17999982833862,6.34000015258789,294700,6.34000015258789,2025-02-11
6.34999990463257,6.34999990463257,6.21000003814697,6.26999998092651,170831,6.26999998092651,2025-02-12
6.2350001335144,6.34999990463257,6.18499994277954,6.20499992370605,183380,6.20499992370605,2025-02-13
6.26999998092651,6.34000015258789,6.17500019073486,6.23000001907349,1264147,6.23000001907349,2025-02-14
6.19999980926514,6.29500007629395,6.19999980926514,6.23000001907349,146983,6.23000001907349,2025-02-17
6.28000020980835,6.28000020980835,6.15999984741211,6.2350001335144,207475,6.2350001335144,2025-02-18
6.26999998092651,6.55000019073486,6.25,6.3899998664856,1010807,6.3899998664856,2025-02-19
6.34000015258789,6.42999982833862,6.28499984741211,6.33500003814697,267730,6.33500003814697,2025-02-20
6.42500019073486,6.46000003814697,6.31500005722046,6.31500005722046,194425,6.31500005722046,2025-02-21
6.5,6.5,6.2350001335144,6.28000020980835,154548,6.28000020980835,2025-02-24
6.29500007629395,6.29500007629395,6.1399998664856,6.1399998664856,218418,6.1399998664856,2025-02-25
6.1399998664856,6.17500019073486,6.01000022888184,6.08500003814697,413193,6.08500003814697,2025-02-26
6.11999988555908,6.11999988555908,5.85500001907349,5.85500001907349,434235,5.85500001907349,2025-02-27
5.84999990463257,5.85500001907349,5.63000011444092,5.73999977111816,1107458,5.73999977111816,2025-02-28
5.78999996185303,5.78999996185303,5.56500005722046,5.61999988555908,469910,5.61999988555908,2025-03-03
5.6100001335144,5.63000011444092,5.34999990463257,5.3600001335144,451937,5.3600001335144,2025-03-04
5.44500017166138,5.6399998664856,5.44500017166138,5.52500009536743,490433,5.52500009536743,2025-03-05
5.50500011444092,5.59000015258789,5.46000003814697,5.54500007629395,363696,5.54500007629395,2025-03-06
5.55000019073486,5.55000019073486,5.40000009536743,5.48000001907349,234655,5.48000001907349,2025-03-07
5.44999980926514,5.55499982833862,5.40999984741211,5.5,361181,5.5,2025-03-10
5.53999996185303,5.55499982833862,5.375,5.45499992370605,265911,5.45499992370605,2025-03-11
5.46500015258789,5.55999994277954,5.44999980926514,5.55999994277954,335776,5.55999994277954,2025-03-12
5.55000019073486,5.63500022888184,5.48000001907349,5.58500003814697,252274,5.58500003814697,2025-03-13
5.51999998092651,5.71500015258789,5.51999998092651,5.69000005722046,238079,5.69000005722046,2025-03-14
5.70499992370605,5.76999998092651,5.67999982833862,5.70499992370605,147784,5.70499992370605,2025-03-17
5.76000022888184,5.98999977111816,5.73000001907349,5.94000005722046,413303,5.94000005722046,2025-03-18
5.88000011444092,5.88000011444092,5.70499992370605,5.76999998092651,278834,5.76999998092651,2025-03-19
5.81500005722046,5.82000017166138,5.69000005722046,5.73999977111816,160695,5.73999977111816,2025-03-20
5.73999977111816,5.78000020980835,5.625,5.71999979019165,259445,5.71999979019165,2025-03-21
5.69999980926514,6.03999996185303,5.61499977111816,5.96999979019165,679859,5.96999979019165,2025-03-24
6.01999998092651,6.33500003814697,6.00500011444092,6.2350001335144,1634904,6.2350001335144,2025-03-25
6.21500015258789,6.29500007629395,6.01999998092651,6.03000020980835,605303,6.03000020980835,2025-03-26
6.03499984741211,6.09999990463257,5.97499990463257,6.0149998664856,361541,6.0149998664856,2025-03-27
6.19000005722046,6.19000005722046,5.82000017166138,5.82999992370605,551261,5.82999992370605,2025-03-28
5.8600001335144,5.91499996185303,5.66499996185303,5.76000022888184,579954,5.76000022888184,2025-03-31
5.75500011444092,5.88000011444092,5.72499990463257,5.82999992370605,434259,5.82999992370605,2025-04-01
5.80000019073486,5.8600001335144,5.71000003814697,5.82000017166138,306512,5.82000017166138,2025-04-02
5.67500019073486,5.78000020980835,5.54500007629395,5.59000015258789,622293,5.59000015258789,2025-04-03
5.55999994277954,5.55999994277954,5.09999990463257,5.14499998092651,629406,5.14499998092651,2025-04-04
4.7979998588562,5.22499990463257,4.76999998092651,4.9980001449585,446776,4.9980001449585,2025-04-07
5.05999994277954,5.21000003814697,4.98799991607666,5.11999988555908,349107,5.11999988555908,2025-04-08
4.90000009536743,5.05000019073486,4.81599998474121,4.82399988174438,566741,4.82399988174438,2025-04-09
5.48000001907349,5.5,5.21000003814697,5.23000001907349,455936,5.23000001907349,2025-04-10
5.25,5.38000011444092,5.08500003814697,5.25500011444092,240444,5.25500011444092,2025-04-11
5.375,5.53999996185303,5.34499979019165,5.44999980926514,313417,5.44999980926514,2025-04-14
5.5149998664856,5.75500011444092,5.46999979019165,5.70499992370605,296453,5.70499992370605,2025-04-15
5.60500001907349,5.65000009536743,5.33500003814697,5.42500019073486,425557,5.42500019073486,2025-04-16
5.42500019073486,5.49499988555908,5.35500001907349,5.38000011444092,163724,5.38000011444092,2025-04-17
5.40000009536743,5.40000009536743,5.26000022888184,5.375,203131,5.375,2025-04-22
5.47499990463257,5.7350001335144,5.44999980926514,5.63500022888184,331976,5.63500022888184,2025-04-23
5.5149998664856,5.7350001335144,5.5149998664856,5.67000007629395,125752,5.67000007629395,2025-04-24
5.70499992370605,5.73000001907349,5.58500003814697,5.6399998664856,152524,5.6399998664856,2025-04-25
5.69000005722046,5.74499988555908,5.65000009536743,5.67999982833862,138801,5.67999982833862,2025-04-28
5.75,5.75,5.64499998092651,5.67500019073486,145431,5.67500019073486,2025-04-29
5.69999980926514,5.71999979019165,5.53000020980835,5.65000009536743,267063,5.65000009536743,2025-04-30
5.69999980926514,5.93499994277954,5.69999980926514,5.90000009536743,373483,5.90000009536743,2025-05-02
5.92000007629395,6.0149998664856,5.8600001335144,5.92000007629395,142486,5.92000007629395,2025-05-05
5.92999982833862,5.92999982833862,5.79500007629395,5.84999990463257,162745,5.84999990463257,2025-05-06
5.92999982833862,5.98000001907349,5.78000020980835,5.90999984741211,247643,5.90999984741211,2025-05-07
5.88000011444092,6.19000005722046,5.88000011444092,6.07000017166138,400860,6.07000017166138,2025-05-08
6.08500003814697,6.17999982833862,6.04500007629395,6.10500001907349,178660,6.10500001907349,2025-05-09
6.19999980926514,6.78000020980835,6.14499998092651,6.78000020980835,1215187,6.78000020980835,2025-05-12
6.74499988555908,7.01000022888184,6.52500009536743,6.90999984741211,648559,6.90999984741211,2025-05-13
6.96000003814697,7.26999998092651,6.94999980926514,7.19000005722046,903834,7.19000005722046,2025-05-14
7.17500019073486,7.375,7.17500019073486,7.30999994277954,660374,7.30999994277954,2025-05-15
7.2649998664856,7.32000017166138,7.09999990463257,7.26999998092651,716159,7.26999998092651,2025-05-16
7.13000011444092,7.17500019073486,6.95499992370605,7.09999990463257,385234,7.09999990463257,2025-05-19
7.09499979019165,7.17999982833862,7.01999998092651,7.10500001907349,239347,7.10500001907349,2025-05-20
7.04500007629395,7.15000009536743,6.96999979019165,7.07000017166138,216492,7.07000017166138,2025-05-21
7.14499998092651,7.14499998092651,7.00500011444092,7.07000017166138,208515,7.07000017166138,2025-05-22
7.13000011444092,7.19999980926514,6.70499992370605,6.83500003814697,382219,6.83500003814697,2025-05-23
6.83500003814697,7.07499980926514,6.83500003814697,7.01000022888184,140487,7.01000022888184,2025-05-26
7.08500003814697,7.11999988555908,6.94500017166138,7.05000019073486,171861,7.05000019073486,2025-05-27
7.03000020980835,7.05000019073486,6.78999996185303,6.82999992370605,423974,6.82999992370605,2025-05-28
6.88000011444092,7.15999984741211,6.84499979019165,6.8899998664856,344582,6.8899998664856,2025-05-29
6.8600001335144,6.94000005722046,6.76000022888184,6.875,382714,6.875,2025-05-30
6.80000019073486,6.86499977111816,6.71999979019165,6.81500005722046,207099,6.81500005722046,2025-06-02
7.1100001335144,7.33500003814697,7,7.19999980926514,915271,7.19999980926514,2025-06-03
7.2649998664856,7.38500022888184,7.2350001335144,7.33500003814697,513561,7.33500003814697,2025-06-04
7.34499979019165,7.55499982833862,7.34499979019165,7.52500009536743,481010,7.52500009536743,2025-06-05
7.5,7.59000015258789,7.42500019073486,7.50500011444092,295167,7.50500011444092,2025-06-06
7.50500011444092,7.67000007629395,7.46999979019165,7.61999988555908,267831,7.61999988555908,2025-06-09
7.59499979019165,7.61999988555908,7.51999998092651,7.51999998092651,273086,7.51999998092651,2025-06-10
6.9850001335144,7.19999980926514,6.86999988555908,7.08500003814697,11920823,7.08500003814697,2025-06-11
7.03000020980835,7.19999980926514,7.0149998664856,7.11999988555908,512689,7.11999988555908,2025-06-12
7.01000022888184,7.09000015258789,6.98000001907349,7.04500007629395,638383,7.04500007629395,2025-06-13
7.01999998092651,7.33500003814697,7.0149998664856,7.32999992370605,361141,7.32999992370605,2025-06-16
7.21000003814697,7.43499994277954,7.17500019073486,7.43499994277954,388061,7.43499994277954,2025-06-17
7.46000003814697,7.48999977111816,7.34999990463257,7.42000007629395,350506,7.42000007629395,2025-06-18
7.32000017166138,7.36499977111816,7.16499996185303,7.16499996185303,259305,7.16499996185303,2025-06-19
7.16499996185303,7.32499980926514,7.05499982833862,7.07999992370605,1148120,7.07999992370605,2025-06-20
7.07000017166138,7.36999988555908,7.05999994277954,7.31500005722046,687805,7.31500005722046,2025-06-23
7.48999977111816,7.6100001335144,7.40999984741211,7.57499980926514,411218,7.57499980926514,2025-06-24
7.66499996185303,7.66499996185303,7.48000001907349,7.48000001907349,289600,7.48000001907349,2025-06-25
7.3600001335144,7.53499984741211,7.3600001335144,7.42500019073486,204201,7.42500019073486,2025-06-26
7.36999988555908,7.53999996185303,7.36999988555908,7.45499992370605,140779,7.45499992370605,2025-06-27
7.51999998092651,7.51999998092651,7.42000007629395,7.42000007629395,323266,7.42000007629395,2025-06-30
7.40000009536743,7.42000007629395,7.17000007629395,7.20499992370605,203146,7.20499992370605,2025-07-01
7.26999998092651,7.375,7.15000009536743,7.34999990463257,313105,7.34999990463257,2025-07-02
7.19999980926514,7.32499980926514,7.09999990463257,7.28999996185303,448984,7.28999996185303,2025-07-03
7.28499984741211,7.28499984741211,7.19500017166138,7.24499988555908,168051,7.24499988555908,2025-07-04
7.21000003814697,7.32000017166138,7.19999980926514,7.30000019073486,176018,7.30000019073486,2025-07-07
7.34000015258789,7.375,7.25500011444092,7.29500007629395,188343,7.29500007629395,2025-07-08
7.30000019073486,7.47499990463257,7.20499992370605,7.32999992370605,250726,7.32999992370605,2025-07-09
7.3899998664856,7.57499980926514,7.32000017166138,7.57499980926514,316120,7.57499980926514,2025-07-10
7.57499980926514,7.57499980926514,7.46500015258789,7.51999998092651,224315,7.51999998092651,2025-07-11
7.32999992370605,7.51000022888184,7.32999992370605,7.43499994277954,140360,7.43499994277954,2025-07-14
7.34999990463257,7.59999990463257,7.34999990463257,7.52500009536743,205397,7.52500009536743,2025-07-15
7.52500009536743,7.69999980926514,7.34000015258789,7.63000011444092,332674,7.63000011444092,2025-07-16
7.69999980926514,8,7.69999980926514,7.84999990463257,595736,7.84999990463257,2025-07-17
7.91499996185303,7.98000001907349,7.78499984741211,7.93499994277954,373352,7.93499994277954,2025-07-18
7.91499996185303,7.98999977111816,7.44999980926514,7.59000015258789,1669914,7.59000015258789,2025-07-21
7.53999996185303,7.65000009536743,7.40999984741211,7.40999984741211,309711,7.40999984741211,2025-07-22
7.52500009536743,7.52500009536743,7.30000019073486,7.30000019073486,701061,7.30000019073486,2025-07-23
7.30000019073486,7.47499990463257,7.2649998664856,7.375,505020,7.375,2025-07-24
7.3600001335144,7.3899998664856,7.19999980926514,7.2350001335144,415683,7.2350001335144,2025-07-25
7.35500001907349,7.48999977111816,7.28000020980835,7.28000020980835,325134,7.28000020980835,2025-07-28
7.32999992370605,7.5,7.30000019073486,7.375,322769,7.375,2025-07-29
7.34999990463257,7.44999980926514,7.32000017166138,7.38000011444092,262218,7.38000011444092,2025-07-30
7.3899998664856,7.5,7.17999982833862,7.20499992370605,399783,7.20499992370605,2025-07-31
7.17999982833862,7.26000022888184,7.02500009536743,7.07999992370605,375145,7.07999992370605,2025-08-01
7.10500001907349,7.2350001335144,7.07999992370605,7.09000015258789,278260,7.09000015258789,2025-08-04
7.10500001907349,7.21500015258789,6.89499998092651,6.94999980926514,455598,6.94999980926514,2025-08-05
7,7.01999998092651,6.84999990463257,6.90000009536743,380459,6.90000009536743,2025-08-06
6.90999984741211,7.03499984741211,5.92000007629395,6.19999980926514,2464527,6.19999980926514,2025-08-07
6.21000003814697,6.48000001907349,6.1100001335144,6.44999980926514,1138942,6.44999980926514,2025-08-08
6.42500019073486,6.43499994277954,6.17999982833862,6.28000020980835,721007,6.28000020980835,2025-08-11
6.26000022888184,6.46000003814697,6.25500011444092,6.42999982833862,660648,6.42999982833862,2025-08-12
6.48000001907349,6.50500011444092,6.32999992370605,6.32999992370605,637692,6.32999992370605,2025-08-13
6.32999992370605,6.5,6.30999994277954,6.42999982833862,439699,6.42999982833862,2025-08-14
6.48000001907349,6.48000001907349,6.3600001335144,6.40999984741211,379083,6.40999984741211,2025-08-18
6.41499996185303,6.56500005722046,6.40000009536743,6.4850001335144,418647,6.4850001335144,2025-08-19
6.48000001907349,6.6399998664856,6.44500017166138,6.50500011444092,395012,6.50500011444092,2025-08-20
6.5,6.55000019073486,6.45499992370605,6.46500015258789,346040,6.46500015258789,2025-08-21
6.55999994277954,6.65999984741211,6.43499994277954,6.63000011444092,444804,6.63000011444092,2025-08-22
6.67000007629395,6.77500009536743,6.63000011444092,6.76000022888184,327891,6.76000022888184,2025-08-25
6.78000020980835,6.81500005722046,6.67999982833862,6.80999994277954,1205055,6.80999994277954,2025-08-26
6.82000017166138,6.88500022888184,6.73999977111816,6.76000022888184,414213,6.76000022888184,2025-08-27
6.71000003814697,6.94000005722046,6.71000003814697,6.88000011444092,456550,6.88000011444092,2025-08-28
6.86999988555908,6.94000005722046,6.76000022888184,6.76000022888184,409525,6.76000022888184,2025-08-29
6.80000019073486,6.92000007629395,6.69999980926514,6.8600001335144,438997,6.8600001335144,2025-09-01
6.84000015258789,6.84000015258789,6.53999996185303,6.53999996185303,586237,6.53999996185303,2025-09-02
6.60500001907349,6.73999977111816,6.5,6.5,519537,6.5,2025-09-03
6.5,6.61999988555908,6.48000001907349,6.55000019073486,414024,6.55000019073486,2025-09-04
6.55999994277954,6.79500007629395,6.55499982833862,6.72499990463257,406648,6.72499990463257,2025-09-05
6.73999977111816,6.90500020980835,6.7350001335144,6.84999990463257,203093,6.84999990463257,2025-09-08
6.86999988555908,6.90999984741211,6.80999994277954,6.84999990463257,300961,6.84999990463257,2025-09-09
6.82999992370605,6.96500015258789,6.82999992370605,6.92000007629395,282185,6.92000007629395,2025-09-10
6.94000005722046,6.98999977111816,6.86499977111816,6.93499994277954,262404,6.93499994277954,2025-09-11
6.96500015258789,7.06500005722046,6.96500015258789,7,279907,7,2025-09-12
6.96500015258789,7.5149998664856,6.96500015258789,7.48000001907349,774726,7.48000001907349,2025-09-15
7.55999994277954,7.94500017166138,7.5,7.6100001335144,1196088,7.6100001335144,2025-09-16
7.53000020980835,7.65999984741211,7.38000011444092,7.44000005722046,807332,7.44000005722046,2025-09-17
7.66499996185303,8.60000038146973,7.65500020980835,8.5,2807263,8.5,2025-09-18
8.35999965667725,8.40999984741211,8.22500038146973,8.31999969482422,918913,8.31999969482422,2025-09-19
8.40999984741211,8.77999973297119,8.39999961853027,8.77000045776367,598879,8.77000045776367,2025-09-22
8.61499977111816,9.0600004196167,8.60999965667725,8.83500003814697,1064979,8.83500003814697,2025-09-23
8.8149995803833,9.03999996185303,8.72500038146973,8.74499988555908,659211,8.74499988555908,2025-09-24
8.78499984741211,8.86999988555908,8.52000045776367,8.56999969482422,497813,8.56999969482422,2025-09-25
8.52499961853027,8.57999992370605,8.23999977111816,8.36499977111816,693080,8.36499977111816,2025-09-26
8.39999961853027,8.52000045776367,8.27499961853027,8.36499977111816,704688,8.36499977111816,2025-09-29
8.25,8.41499996185303,8.25,8.39000034332275,209430,8.39000034332275,2025-09-30
8.31999969482422,8.35499954223633,8.09000015258789,8.22500038146973,1175680,8.22500038146973,2025-10-01
8.46000003814697,8.77000045776367,8.38000011444092,8.60000038146973,852252,8.60000038146973,2025-10-02
8.68000030517578,8.97500038146973,8.68000030517578,8.9399995803833,793068,8.9399995803833,2025-10-03
8.94999980926514,9.17000007629395,8.89000034332275,9.0600004196167,794898,9.0600004196167,2025-10-06
8.66499996185303,9.22000026702881,8.39500045776367,8.85499954223633,468147,8.85499954223633,2025-10-07
8.80000019073486,8.92500019073486,8.76500034332275,8.875,308772,8.875,2025-10-08
8.91499996185303,8.98999977111816,8.77000045776367,8.78499984741211,465123,8.78499984741211,2025-10-09
